ID_Cliente,Edad,Ingreso_Anual_kUSD,Puntaje_Gasto,Frecuencia_Compra_Mes,Visitas_Web_Mes,Genero,Ciudad,Membresia
651,46.0,71.5,17.0,4.0,8.0,Femenino,CDMX,Bronce
681,45.0,,58.0,8.0,10.0,Femenino,Monterrey,Bronce
499,41.0,84.2,36.0,5.0,14.0,Masculino,Puebla,Plata
114,18.0,37.2,74.0,11.0,39.0,Masculino,Monterrey,Bronce
129,23.0,24.8,,14.0,48.0,Masculino,Puebla,Bronce
653,46.0,75.1,29.0,3.0,6.0,Masculino,Puebla,Bronce
674,56.0,54.4,42.0,5.0,12.0,Masculino,Puebla,Bronce
47,32.0,33.6,79.0,13.0,49.0,Femenino,Guadalajara,Bronce
1150,27.0,14.3,34.0,0.0,56.0,Masculino,Guadalajara,Plata
1189,27.0,26.9,27.0,1.0,31.0,Masculino,,Oro
397,46.0,98.0,20.0,1.0,11.0,Masculino,Guadalajara,Bronce
510,57.0,109.0,35.0,5.0,12.0,Femenino,Monterrey,Bronce
798,56.0,78.5,55.0,4.0,10.0,Femenino,CDMX,Bronce
456,42.0,72.7,52.0,4.0,1.0,Femenino,CDMX,Bronce
1134,18.0,12.8,15.0,5.0,30.0,Femenino,Guadalajara,Bronce
644,46.0,88.8,,4.0,20.0,Masculino,Monterrey,Plata
661,58.0,71.6,61.0,3.0,6.0,Masculino,Guadalajara,Plata
725,58.0,58.0,53.0,4.0,22.0,Masculino,Puebla,Oro
925,63.0,39.4,53.0,7.0,28.0,Masculino,CDMX,Bronce
621,36.0,113.8,20.0,0.0,11.0,Femenino,CDMX,Plata
221,26.0,8.0,80.0,9.0,61.0,Femenino,CDMX,Oro
409,43.0,90.6,38.0,3.0,17.0,Femenino,Puebla,Plata
922,56.0,68.6,42.0,5.0,41.0,Masculino,Guadalajara,Oro
285,20.0,31.0,78.0,8.0,51.0,Masculino,Monterrey,Plata
879,55.0,78.7,48.0,6.0,20.0,Masculino,CDMX,Oro
368,45.0,82.4,26.0,0.0,18.0,Masculino,Guadalajara,Bronce
1175,24.0,27.4,33.0,1.0,40.0,Femenino,Guadalajara,Bronce
431,50.0,84.8,25.0,5.0,17.0,Femenino,Guadalajara,Bronce
759,44.0,47.3,49.0,8.0,27.0,Masculino,CDMX,Plata
61,18.0,36.1,77.0,12.0,37.0,Masculino,Monterrey,Bronce
229,22.0,37.8,,3.0,44.0,Femenino,CDMX,Bronce
826,67.0,74.0,59.0,7.0,25.0,Masculino,Puebla,Oro
362,48.0,74.4,40.0,1.0,16.0,Masculino,CDMX,Bronce
650,48.0,94.5,11.0,6.0,2.0,Femenino,Monterrey,Bronce
542,42.0,95.2,40.0,5.0,0.0,Masculino,Puebla,Bronce
1179,18.0,8.0,32.0,0.0,26.0,Masculino,Monterrey,Bronce
1106,33.0,20.7,19.0,2.0,28.0,Masculino,CDMX,Oro
111,30.0,39.2,82.0,12.0,29.0,Masculino,Guadalajara,Plata
529,42.0,72.8,12.0,3.0,3.0,Masculino,Monterrey,Bronce
627,51.0,108.4,26.0,6.0,0.0,Femenino,Puebla,Bronce
464,44.0,102.3,35.0,1.0,18.0,Masculino,Puebla,Oro
1170,24.0,8.0,18.0,0.0,42.0,Femenino,Guadalajara,Bronce
290,26.0,30.3,82.0,11.0,42.0,Femenino,Monterrey,Bronce
10,22.0,45.1,67.0,8.0,37.0,Femenino,Monterrey,Bronce
817,56.0,57.6,64.0,7.0,11.0,Femenino,Puebla,Plata
54,25.0,44.0,92.0,12.0,33.0,Masculino,Monterrey,Oro
1016,29.0,15.0,14.0,2.0,,Femenino,Puebla,Bronce
768,65.0,67.2,60.0,9.0,28.0,Femenino,Puebla,Oro
398,43.0,105.2,33.0,3.0,9.0,Masculino,Monterrey,Plata
1126,23.0,15.2,18.0,0.0,22.0,Femenino,Puebla,Bronce
263,28.0,38.2,80.0,10.0,43.0,Femenino,Puebla,Bronce
41,31.0,32.8,90.0,10.0,46.0,Femenino,Puebla,Plata
110,18.0,23.5,51.0,9.0,45.0,Femenino,CDMX,Oro
610,38.0,104.0,54.0,5.0,11.0,Femenino,Guadalajara,Plata
846,61.0,45.4,55.0,4.0,12.0,Femenino,CDMX,Plata
1066,29.0,19.4,36.0,4.0,17.0,Femenino,Monterrey,Plata
1084,18.0,20.1,25.0,5.0,30.0,Femenino,Puebla,Oro
84,25.0,50.8,82.0,6.0,40.0,Femenino,Guadalajara,Plata
565,37.0,99.4,42.0,2.0,13.0,Masculino,CDMX,Bronce
867,54.0,50.0,31.0,4.0,21.0,Masculino,Puebla,Oro
408,38.0,106.2,25.0,2.0,,Masculino,Monterrey,Oro
99,29.0,39.0,81.0,10.0,35.0,Femenino,CDMX,Bronce
634,43.0,114.1,35.0,2.0,7.0,Femenino,CDMX,Oro
1098,18.0,34.7,,1.0,43.0,Femenino,CDMX,Bronce
375,46.0,100.9,41.0,3.0,18.0,Masculino,Puebla,Bronce
271,23.0,54.3,87.0,8.0,37.0,Masculino,Puebla,Plata
337,23.0,8.0,79.0,13.0,31.0,Femenino,Guadalajara,Plata
999,29.0,28.2,6.0,1.0,24.0,Femenino,CDMX,Bronce
152,21.0,31.4,68.0,7.0,31.0,Masculino,,Bronce
512,46.0,94.0,29.0,6.0,3.0,Masculino,Monterrey,Bronce
929,58.0,63.8,54.0,10.0,6.0,Masculino,Guadalajara,Plata
620,38.0,113.9,34.0,7.0,7.0,Femenino,CDMX,Bronce
1094,25.0,8.0,34.0,3.0,39.0,Masculino,Guadalajara,Oro
319,33.0,39.7,86.0,10.0,34.0,Masculino,CDMX,Oro
232,23.0,38.0,83.0,11.0,29.0,Femenino,CDMX,Oro
253,37.0,17.9,80.0,11.0,31.0,Masculino,Guadalajara,Plata
858,61.0,47.3,63.0,4.0,17.0,Femenino,Monterrey,Bronce
1122,26.0,12.3,12.0,6.0,44.0,Masculino,Guadalajara,Bronce
55,24.0,31.6,78.0,9.0,39.0,Femenino,Puebla,Plata
380,43.0,,7.0,1.0,0.0,Femenino,Monterrey,Oro
432,42.0,82.1,26.0,4.0,12.0,Masculino,Guadalajara,Bronce
142,21.0,45.7,64.0,12.0,41.0,Masculino,CDMX,Bronce
811,46.0,56.6,64.0,5.0,10.0,Masculino,CDMX,Oro
98,21.0,24.9,80.0,9.0,29.0,Masculino,Monterrey,Plata
757,50.0,51.6,,4.0,15.0,Femenino,Monterrey,Bronce
985,27.0,14.5,40.0,2.0,30.0,Femenino,Monterrey,Bronce
572,56.0,98.4,38.0,7.0,10.0,Masculino,CDMX,Oro
433,41.0,91.4,33.0,3.0,0.0,Masculino,Guadalajara,Oro
524,44.0,92.7,47.0,9.0,15.0,Femenino,Puebla,Plata
13,27.0,45.3,83.0,11.0,41.0,Masculino,Guadalajara,Bronce
686,57.0,84.3,64.0,6.0,9.0,Femenino,Guadalajara,Plata
818,49.0,44.7,62.0,4.0,19.0,Masculino,Monterrey,Bronce
147,23.0,64.0,65.0,10.0,23.0,Masculino,CDMX,Oro
680,60.0,56.8,59.0,4.0,4.0,Femenino,Monterrey,Bronce
1136,18.0,9.4,31.0,6.0,21.0,Masculino,Guadalajara,Bronce
14,34.0,45.1,,9.0,39.0,Femenino,,Bronce
618,34.0,98.9,20.0,3.0,23.0,Masculino,Guadalajara,Plata
552,48.0,108.7,52.0,4.0,3.0,Masculino,Puebla,Plata
889,46.0,62.8,53.0,5.0,21.0,Masculino,Monterrey,Plata
699,49.0,,56.0,5.0,9.0,Masculino,Puebla,Bronce
21,26.0,36.3,88.0,11.0,50.0,Masculino,Puebla,Bronce
896,47.0,63.4,49.0,7.0,18.0,Masculino,Monterrey,Bronce
352,32.0,,67.0,7.0,,Masculino,Puebla,Bronce
875,57.0,73.8,47.0,5.0,13.0,Femenino,Guadalajara,Plata
307,25.0,15.6,56.0,11.0,37.0,Femenino,Puebla,Bronce
825,58.0,59.2,57.0,1.0,,Femenino,Puebla,Bronce
400,40.0,110.1,29.0,6.0,9.0,Masculino,Guadalajara,Plata
205,18.0,45.8,76.0,9.0,30.0,Femenino,CDMX,Bronce
1172,18.0,35.1,1.0,2.0,31.0,Femenino,CDMX,Oro
678,51.0,51.6,48.0,6.0,17.0,Femenino,CDMX,Oro
1196,18.0,8.0,21.0,2.0,18.0,Masculino,Puebla,Bronce
18,21.0,11.0,,10.0,43.0,Masculino,Puebla,Oro
390,44.0,107.8,48.0,0.0,12.0,Femenino,Guadalajara,Plata
881,51.0,71.5,49.0,7.0,0.0,Femenino,CDMX,Bronce
504,32.0,106.3,38.0,4.0,12.0,Femenino,Monterrey,Bronce
535,37.0,96.5,29.0,3.0,16.0,Femenino,Monterrey,Oro
273,26.0,30.1,96.0,6.0,47.0,Femenino,Puebla,Plata
116,24.0,30.9,69.0,13.0,37.0,Femenino,Guadalajara,Bronce
208,20.0,27.2,82.0,9.0,51.0,Femenino,CDMX,Bronce
493,40.0,79.6,32.0,5.0,10.0,Femenino,CDMX,Plata
717,51.0,57.2,47.0,2.0,21.0,Femenino,,Bronce
993,18.0,41.0,30.0,3.0,26.0,Femenino,CDMX,Bronce
976,18.0,17.8,40.0,0.0,33.0,Femenino,CDMX,Bronce
141,29.0,51.4,68.0,9.0,52.0,Masculino,Guadalajara,Plata
887,57.0,368.6,65.0,5.0,15.0,Femenino,Guadalajara,Bronce
264,24.0,,85.0,8.0,23.0,Masculino,CDMX,Bronce
1160,18.0,15.8,15.0,3.0,40.0,Masculino,Monterrey,Plata
419,47.0,103.1,12.0,5.0,5.0,Femenino,Guadalajara,Bronce
566,52.0,89.1,21.0,3.0,7.0,Masculino,Guadalajara,Oro
485,45.0,81.8,,3.0,12.0,Masculino,Puebla,Bronce
1171,27.0,16.8,22.0,0.0,34.0,Femenino,Monterrey,Plata
557,47.0,125.9,42.0,5.0,0.0,Masculino,Puebla,Plata
748,52.0,65.1,59.0,4.0,30.0,Masculino,CDMX,Bronce
359,22.0,30.8,72.0,7.0,37.0,Femenino,Monterrey,Plata
109,32.0,48.3,90.0,10.0,46.0,Femenino,Puebla,Plata
672,59.0,50.8,79.0,6.0,17.0,Femenino,Puebla,Plata
1084,18.0,20.1,25.0,5.0,30.0,Femenino,Puebla,Oro
1113,22.0,21.9,14.0,2.0,35.0,Masculino,Puebla,Oro
100,22.0,34.7,67.0,10.0,54.0,Masculino,Monterrey,Bronce
217,30.0,51.0,66.0,6.0,45.0,Masculino,Guadalajara,Bronce
586,36.0,101.2,28.0,5.0,,Masculino,Monterrey,Bronce
386,49.0,97.3,41.0,2.0,10.0,Masculino,Monterrey,Plata
421,49.0,88.7,17.0,2.0,19.0,Femenino,CDMX,Bronce
413,43.0,84.8,35.0,0.0,3.0,Femenino,Monterrey,Bronce
707,57.0,77.1,68.0,5.0,0.0,Masculino,CDMX,Plata
942,67.0,76.9,56.0,5.0,28.0,Masculino,CDMX,Bronce
558,44.0,86.0,33.0,3.0,8.0,Femenino,Guadalajara,Oro
794,56.0,55.5,,7.0,9.0,Masculino,Monterrey,Plata
306,21.0,78.0,74.0,9.0,36.0,Femenino,,Plata
914,45.0,55.8,47.0,6.0,7.0,Masculino,Guadalajara,Plata
663,61.0,43.3,40.0,6.0,8.0,Femenino,Puebla,Plata
991,18.0,12.3,15.0,3.0,39.0,Femenino,Puebla,Plata
364,43.0,104.3,23.0,5.0,0.0,Femenino,Guadalajara,Bronce
24,26.0,20.0,59.0,10.0,46.0,Masculino,Puebla,Oro
1040,18.0,25.8,24.0,1.0,19.0,Masculino,Monterrey,Bronce
265,30.0,40.7,82.0,7.0,44.0,Femenino,Puebla,Oro
756,59.0,50.5,48.0,6.0,25.0,Masculino,Puebla,Bronce
1123,24.0,8.0,32.0,1.0,52.0,Masculino,CDMX,Plata
187,28.0,37.4,76.0,7.0,23.0,Masculino,Guadalajara,Bronce
563,48.0,61.8,29.0,5.0,8.0,Masculino,Guadalajara,Plata
863,59.0,57.4,47.0,4.0,3.0,Masculino,Guadalajara,Bronce
948,56.0,55.0,51.0,3.0,18.0,Masculino,Guadalajara,Bronce
124,35.0,42.0,77.0,9.0,33.0,Masculino,Monterrey,Plata
639,32.0,95.5,12.0,2.0,4.0,Masculino,Guadalajara,Oro
903,54.0,63.6,58.0,5.0,17.0,Femenino,Monterrey,Bronce
1051,25.0,8.0,33.0,4.0,38.0,Masculino,Guadalajara,Plata
769,58.0,58.3,47.0,6.0,9.0,Masculino,Guadalajara,Plata
587,48.0,68.4,44.0,5.0,3.0,Femenino,Guadalajara,Plata
1139,29.0,,31.0,1.0,32.0,Masculino,Guadalajara,Plata
1076,23.0,8.0,31.0,0.0,39.0,Femenino,CDMX,Bronce
148,26.0,40.2,74.0,8.0,50.0,Masculino,CDMX,Plata
934,55.0,45.5,48.0,7.0,23.0,Masculino,Puebla,Oro
494,53.0,114.0,31.0,1.0,5.0,Femenino,Guadalajara,Plata
225,28.0,43.6,81.0,8.0,52.0,Femenino,CDMX,Oro
832,53.0,43.9,53.0,4.0,14.0,Masculino,Monterrey,Plata
71,19.0,22.5,71.0,9.0,43.0,Masculino,Guadalajara,Plata
692,55.0,,63.0,6.0,20.0,Masculino,Guadalajara,Bronce
281,30.0,17.1,77.0,8.0,50.0,Masculino,Monterrey,Bronce
172,30.0,23.7,72.0,12.0,40.0,Femenino,Guadalajara,Oro
749,46.0,91.5,67.0,5.0,4.0,Masculino,Guadalajara,Oro
169,26.0,38.1,53.0,9.0,40.0,Masculino,CDMX,Plata
892,54.0,85.7,47.0,2.0,16.0,Masculino,Monterrey,Oro
284,30.0,37.1,84.0,11.0,57.0,Femenino,Guadalajara,Bronce
1053,18.0,18.2,24.0,1.0,35.0,Masculino,Monterrey,Plata
126,29.0,33.0,82.0,8.0,37.0,Masculino,Puebla,Bronce
1156,28.0,15.1,14.0,2.0,31.0,Masculino,Guadalajara,Bronce
1197,26.0,19.5,26.0,0.0,32.0,Femenino,CDMX,Bronce
165,32.0,,67.0,11.0,40.0,Masculino,Monterrey,Plata
1029,35.0,14.9,30.0,2.0,27.0,Masculino,Guadalajara,Bronce
1154,18.0,42.5,21.0,7.0,33.0,Masculino,CDMX,Plata
532,43.0,81.9,36.0,2.0,16.0,Masculino,,Plata
841,52.0,64.5,66.0,9.0,31.0,Femenino,CDMX,Oro
43,23.0,44.8,85.0,8.0,43.0,Femenino,CDMX,Bronce
782,54.0,68.4,59.0,5.0,18.0,Masculino,Monterrey,Bronce
919,58.0,55.1,66.0,4.0,10.0,Femenino,Puebla,Oro
689,51.0,74.7,41.0,4.0,12.0,Masculino,Puebla,Bronce
579,48.0,121.8,22.0,1.0,28.0,Femenino,Monterrey,Plata
133,31.0,31.6,87.0,9.0,45.0,Masculino,Monterrey,Bronce
1015,21.0,24.1,36.0,4.0,36.0,Femenino,Guadalajara,Bronce
468,46.0,100.3,34.0,0.0,11.0,Masculino,Puebla,Plata
39,22.0,41.4,84.0,10.0,39.0,Masculino,,Bronce
964,28.0,8.0,34.0,4.0,45.0,Femenino,CDMX,Bronce
191,37.0,39.6,70.0,12.0,32.0,Femenino,Monterrey,Oro
1043,18.0,14.1,44.0,3.0,30.0,Femenino,Puebla,Plata
509,40.0,94.3,13.0,5.0,24.0,Femenino,Monterrey,Bronce
167,33.0,52.5,90.0,8.0,46.0,Masculino,Monterrey,Plata
541,46.0,109.8,20.0,4.0,2.0,Femenino,Puebla,Bronce
72,20.0,40.7,65.0,11.0,46.0,Masculino,Guadalajara,Bronce
907,65.0,58.9,56.0,6.0,24.0,Masculino,Guadalajara,Bronce
906,51.0,32.0,37.0,3.0,20.0,Masculino,Puebla,Bronce
637,45.0,101.1,46.0,1.0,18.0,Femenino,CDMX,Oro
994,18.0,14.7,23.0,1.0,,Femenino,Guadalajara,Bronce
927,59.0,65.0,44.0,5.0,10.0,Femenino,Puebla,Bronce
5,18.0,33.5,69.0,9.0,41.0,Femenino,CDMX,Bronce
340,31.0,32.6,82.0,9.0,54.0,Femenino,Monterrey,Bronce
695,55.0,57.9,59.0,7.0,18.0,Masculino,Monterrey,Plata
715,53.0,67.5,55.0,3.0,32.0,Masculino,Puebla,Oro
378,51.0,96.3,24.0,3.0,18.0,Masculino,Monterrey,Bronce
448,46.0,89.4,38.0,3.0,3.0,Femenino,Monterrey,Bronce
652,49.0,103.5,20.0,6.0,12.0,Masculino,Monterrey,Bronce
1054,18.0,8.0,19.0,5.0,18.0,Masculino,Puebla,Oro
501,37.0,109.8,35.0,3.0,8.0,Masculino,CDMX,Bronce
805,62.0,93.6,45.0,4.0,18.0,Masculino,Guadalajara,Bronce
1078,22.0,23.9,37.0,4.0,25.0,Femenino,CDMX,Plata
95,18.0,35.8,72.0,9.0,58.0,Femenino,CDMX,Oro
96,18.0,36.9,81.0,6.0,34.0,Masculino,Monterrey,Oro
309,30.0,28.7,78.0,10.0,38.0,Masculino,Monterrey,Bronce
747,55.0,45.4,44.0,4.0,22.0,Femenino,Puebla,Bronce
490,49.0,98.3,25.0,8.0,13.0,Masculino,CDMX,Plata
603,56.0,70.3,20.0,3.0,12.0,Masculino,CDMX,Bronce
59,22.0,34.2,79.0,9.0,48.0,Femenino,CDMX,Plata
1147,24.0,18.6,33.0,4.0,37.0,Femenino,CDMX,Oro
326,31.0,,69.0,10.0,41.0,Femenino,Puebla,Oro
518,38.0,98.0,38.0,3.0,8.0,Femenino,Monterrey,Bronce
25,24.0,15.8,79.0,7.0,50.0,Femenino,Guadalajara,Oro
1055,18.0,11.5,26.0,4.0,23.0,Femenino,Guadalajara,Plata
245,40.0,27.4,78.0,9.0,37.0,Masculino,Monterrey,Bronce
26,25.0,25.5,87.0,10.0,42.0,Masculino,Puebla,Bronce
223,28.0,31.5,83.0,10.0,41.0,Femenino,Puebla,Plata
604,40.0,92.7,20.0,2.0,12.0,Femenino,Guadalajara,Bronce
106,26.0,29.5,78.0,6.0,40.0,Masculino,CDMX,Bronce
1087,29.0,8.0,9.0,0.0,33.0,Masculino,Guadalajara,Bronce
131,25.0,48.0,74.0,11.0,42.0,Femenino,Puebla,Plata
154,24.0,34.0,79.0,9.0,36.0,Masculino,Puebla,Plata
1080,28.0,8.0,37.0,3.0,39.0,Masculino,Puebla,Bronce
1144,33.0,22.7,24.0,2.0,8.0,Femenino,Puebla,Plata
871,58.0,63.2,61.0,8.0,21.0,Masculino,Guadalajara,Bronce
569,52.0,110.5,38.0,1.0,18.0,Femenino,Puebla,Oro
76,31.0,27.7,77.0,9.0,44.0,Femenino,Monterrey,Bronce
1112,18.0,24.1,28.0,3.0,32.0,Masculino,Guadalajara,Oro
1071,18.0,37.5,41.0,0.0,31.0,Femenino,CDMX,Plata
923,47.0,45.8,60.0,7.0,20.0,Femenino,Monterrey,Bronce
317,27.0,63.6,88.0,10.0,56.0,Femenino,Puebla,Oro
986,18.0,22.3,43.0,5.0,44.0,Femenino,,Bronce
743,66.0,61.6,51.0,7.0,19.0,Femenino,Monterrey,Bronce
200,26.0,24.3,59.0,9.0,40.0,Masculino,Monterrey,Plata
862,63.0,51.0,57.0,4.0,14.0,Femenino,CDMX,Bronce
135,18.0,31.3,81.0,4.0,30.0,Masculino,CDMX,Oro
327,18.0,44.5,73.0,10.0,32.0,Masculino,Puebla,Bronce
260,19.0,52.4,82.0,9.0,44.0,Masculino,CDMX,Oro
973,22.0,31.1,28.0,2.0,30.0,Femenino,CDMX,Oro
4,33.0,22.3,63.0,9.0,54.0,Femenino,Monterrey,Bronce
849,56.0,81.4,51.0,2.0,16.0,Femenino,Guadalajara,Oro
211,32.0,17.6,78.0,9.0,38.0,Masculino,Guadalajara,Oro
197,31.0,26.0,92.0,8.0,28.0,Masculino,CDMX,Bronce
1044,20.0,17.0,22.0,3.0,34.0,Femenino,Guadalajara,Bronce
537,34.0,79.7,22.0,0.0,17.0,Masculino,Guadalajara,Bronce
592,42.0,76.4,20.0,5.0,,Masculino,Monterrey,Bronce
27,30.0,,96.0,6.0,32.0,Masculino,Guadalajara,Plata
1090,28.0,44.8,30.0,2.0,28.0,Masculino,CDMX,Plata
902,57.0,58.9,90.0,1.0,17.0,Masculino,Puebla,Bronce
1131,21.0,22.6,23.0,6.0,34.0,Masculino,CDMX,Bronce
595,46.0,89.1,41.0,1.0,6.0,Femenino,Guadalajara,Plata
62,25.0,25.0,77.0,4.0,37.0,Femenino,Guadalajara,Oro
723,56.0,54.8,60.0,4.0,21.0,Femenino,Puebla,Bronce
1032,23.0,15.2,28.0,2.0,32.0,Masculino,Puebla,Plata
984,18.0,15.4,37.0,0.0,26.0,Masculino,Guadalajara,Plata
682,53.0,52.5,52.0,6.0,21.0,Femenino,Puebla,Bronce
638,45.0,86.6,35.0,3.0,0.0,Masculino,CDMX,Oro
780,62.0,63.4,55.0,11.0,23.0,Masculino,Guadalajara,Oro
598,51.0,105.0,28.0,6.0,16.0,Femenino,CDMX,Plata
574,45.0,95.7,26.0,0.0,2.0,Masculino,CDMX,Oro
458,48.0,,8.0,2.0,5.0,Femenino,Puebla,Bronce
926,65.0,46.9,58.0,6.0,21.0,Masculino,CDMX,Bronce
886,64.0,56.9,54.0,6.0,27.0,Femenino,Guadalajara,Bronce
9,27.0,37.4,67.0,10.0,40.0,Femenino,CDMX,Plata
979,25.0,18.9,31.0,3.0,40.0,Masculino,Puebla,Oro
667,58.0,40.2,39.0,5.0,24.0,Masculino,Guadalajara,Plata
1173,18.0,38.5,23.0,5.0,28.0,Femenino,CDMX,Bronce
649,41.0,108.5,43.0,3.0,7.0,Femenino,CDMX,Oro
658,40.0,92.8,31.0,8.0,10.0,Femenino,Monterrey,Bronce
820,60.0,38.6,54.0,9.0,10.0,Masculino,Puebla,Bronce
1118,18.0,8.0,24.0,3.0,31.0,Masculino,Guadalajara,Plata
75,28.0,46.1,60.0,10.0,29.0,Masculino,Monterrey,Bronce
564,47.0,89.8,32.0,2.0,19.0,Masculino,Monterrey,Plata
1020,21.0,8.0,36.0,4.0,33.0,Femenino,Monterrey,Plata
58,36.0,50.9,,9.0,33.0,Masculino,Puebla,Bronce
1028,20.0,13.4,39.0,4.0,50.0,Femenino,Monterrey,Bronce
479,43.0,87.2,36.0,5.0,3.0,Femenino,Puebla,Bronce
298,25.0,37.1,75.0,9.0,40.0,Femenino,CDMX,Bronce
955,53.0,67.5,68.0,6.0,27.0,Masculino,CDMX,Bronce
218,35.0,50.0,,8.0,28.0,Masculino,Guadalajara,Bronce
713,60.0,70.2,54.0,6.0,12.0,Masculino,Puebla,Bronce
669,49.0,69.4,45.0,7.0,11.0,Masculino,Guadalajara,Bronce
345,37.0,47.6,72.0,9.0,48.0,Masculino,CDMX,Bronce
714,50.0,68.6,51.0,1.0,21.0,Masculino,Guadalajara,Plata
481,38.0,96.1,28.0,0.0,13.0,Masculino,Puebla,Bronce
940,47.0,63.6,47.0,6.0,18.0,Femenino,Puebla,Bronce
755,59.0,,61.0,5.0,24.0,Masculino,Guadalajara,Oro
1041,19.0,20.1,20.0,5.0,25.0,Femenino,CDMX,Bronce
703,65.0,58.9,47.0,3.0,3.0,Femenino,Monterrey,Oro
869,58.0,58.8,70.0,5.0,12.0,Masculino,Monterrey,Plata
958,52.0,81.5,39.0,1.0,25.0,Masculino,CDMX,Bronce
267,28.0,30.1,64.0,10.0,38.0,Masculino,Monterrey,Plata
7,28.0,26.1,,6.0,61.0,Femenino,Puebla,Bronce
818,49.0,44.7,62.0,4.0,19.0,Masculino,Monterrey,Bronce
123,28.0,36.1,96.0,10.0,35.0,Masculino,Puebla,Bronce
1050,29.0,19.0,43.0,3.0,30.0,Femenino,Guadalajara,Bronce
139,39.0,11.1,59.0,7.0,24.0,Femenino,Monterrey,Plata
164,22.0,32.7,66.0,8.0,31.0,Masculino,CDMX,Plata
734,51.0,36.8,72.0,9.0,22.0,Masculino,Monterrey,Oro
549,40.0,106.7,,2.0,7.0,Femenino,CDMX,Bronce
